T1,T1_date,T2,T2_date,frequency,frequency_date,readout_error,readout_error_date,prob_meas0_prep1,prob_meas0_prep1_date,prob_meas1_prep0,prob_meas1_prep0_date,readout_length,readout_length_date
48999.83167345727,2023-12-25T09:30+08:00,1003.8524125129247,2023-12-25T09:30+08:00,0.9114260985145497,2023-12-25T09:30+08:00,0.0004234441730586591,2023-12-25T09:30+08:00,0.0005309417605171,2023-12-25T09:30+08:00,0.0004226969941576454,2023-12-25T09:30+08:00,0.10387168171772239,2023-12-25T09:30+08:00
50623.33172976047,2023-12-25T09:30+08:00,1047.4502612905324,2023-12-25T09:30+08:00,1.0880233810063424,2023-12-25T09:30+08:00,0.0006067553829917876,2023-12-25T09:30+08:00,0.0006028374378873537,2023-12-25T09:30+08:00,0.0004870292818010483,2023-12-25T09:30+08:00,0.08715708862695581,2023-12-25T09:30+08:00
49033.02219185185,2023-12-25T09:30+08:00,1049.4965394390945,2023-12-25T09:30+08:00,0.9758963956496038,2023-12-25T09:30+08:00,0.00044618455955912806,2023-12-25T09:30+08:00,0.0005034687689422624,2023-12-25T09:30+08:00,0.0005278844385853631,2023-12-25T09:30+08:00,0.09055244998024117,2023-12-25T09:30+08:00
49983.172417018715,2023-12-25T09:30+08:00,1003.2140130494637,2023-12-25T09:30+08:00,0.9819957402810168,2023-12-25T09:30+08:00,0.0005774614560227135,2023-12-25T09:30+08:00,0.0006703327501662572,2023-12-25T09:30+08:00,0.0004519241214479073,2023-12-25T09:30+08:00,0.09481580143726367,2023-12-25T09:30+08:00
51040.970927875154,2023-12-25T09:30+08:00,1075.2559604251023,2023-12-25T09:30+08:00,0.9392394769140033,2023-12-25T09:30+08:00,0.0003719354614818201,2023-12-25T09:30+08:00,0.00061245809766095,2023-12-25T09:30+08:00,0.0004103193692892549,2023-12-25T09:30+08:00,0.10644469259803405,2023-12-25T09:30+08:00
49497.078380861116,2023-12-25T09:30+08:00,1041.5513134341682,2023-12-25T09:30+08:00,0.8422359782857798,2023-12-25T09:30+08:00,0.00045336084052497816,2023-12-25T09:30+08:00,0.00044949735312377754,2023-12-25T09:30+08:00,0.00045653291311712174,2023-12-25T09:30+08:00,0.10423050398808024,2023-12-25T09:30+08:00
50685.04121687453,2023-12-25T09:30+08:00,1056.9120430524638,2023-12-25T09:30+08:00,0.9888618542120821,2023-12-25T09:30+08:00,0.0005461422092204853,2023-12-25T09:30+08:00,0.000494978088266364,2023-12-25T09:30+08:00,0.0004372095942107027,2023-12-25T09:30+08:00,0.1040075818598556,2023-12-25T09:30+08:00
50357.91985040515,2023-12-25T09:30+08:00,1028.4959381172607,2023-12-25T09:30+08:00,0.9700708027208845,2023-12-25T09:30+08:00,0.0007463278622310018,2023-12-25T09:30+08:00,0.0005583693514422723,2023-12-25T09:30+08:00,0.0004176515732510111,2023-12-25T09:30+08:00,0.0988885463403495,2023-12-25T09:30+08:00
51823.53231816606,2023-12-25T09:30+08:00,1003.4023212936589,2023-12-25T09:30+08:00,0.9335952036982085,2023-12-25T09:30+08:00,0.0006368155789720991,2023-12-25T09:30+08:00,0.000602418619572136,2023-12-25T09:30+08:00,0.000483361838602993,2023-12-25T09:30+08:00,0.1083307728305056,2023-12-25T09:30+08:00
49552.63064869864,2023-12-25T09:30+08:00,1038.7263574493652,2023-12-25T09:30+08:00,0.8955538950958957,2023-12-25T09:30+08:00,0.0005248942034843566,2023-12-25T09:30+08:00,0.0005522295493167386,2023-12-25T09:30+08:00,0.0005025783493232549,2023-12-25T09:30+08:00,0.12137195975256987,2023-12-25T09:30+08:00
51293.66858448226,2023-12-25T09:30+08:00,927.2792794930178,2023-12-25T09:30+08:00,0.9554569622671503,2023-12-25T09:30+08:00,0.00045072612182065527,2023-12-25T09:30+08:00,0.0005509053979955509,2023-12-25T09:30+08:00,0.0004649717269855573,2023-12-25T09:30+08:00,0.08488225285624411,2023-12-25T09:30+08:00
50938.787269378496,2023-12-25T09:30+08:00,1016.4492988595174,2023-12-25T09:30+08:00,1.0289461839537468,2023-12-25T09:30+08:00,0.0004993734731245261,2023-12-25T09:30+08:00,0.0005806250018742132,2023-12-25T09:30+08:00,0.0005708563194099802,2023-12-25T09:30+08:00,0.11027856084042441,2023-12-25T09:30+08:00
51550.438914535036,2023-12-25T09:30+08:00,1016.6772841534959,2023-12-25T09:30+08:00,1.1036983281826958,2023-12-25T09:30+08:00,0.0006247122945310663,2023-12-25T09:30+08:00,0.0005096364911709043,2023-12-25T09:30+08:00,0.0004291433839832665,2023-12-25T09:30+08:00,0.09185999676020042,2023-12-25T09:30+08:00
47396.04807100134,2023-12-25T09:30+08:00,969.013901038406,2023-12-25T09:30+08:00,0.9579936278126906,2023-12-25T09:30+08:00,0.00041830246787176825,2023-12-25T09:30+08:00,0.0004093752843939407,2023-12-25T09:30+08:00,0.00041711757000756366,2023-12-25T09:30+08:00,0.09379588405109421,2023-12-25T09:30+08:00
49385.58477391215,2023-12-25T09:30+08:00,1030.952865817439,2023-12-25T09:30+08:00,1.0034789153900132,2023-12-25T09:30+08:00,0.0005439017901742004,2023-12-25T09:30+08:00,0.0004998592515966706,2023-12-25T09:30+08:00,0.0006287298044605424,2023-12-25T09:30+08:00,0.10786506448919096,2023-12-25T09:30+08:00
49020.63707838018,2023-12-25T09:30+08:00,1038.6494463792328,2023-12-25T09:30+08:00,0.9957714094617861,2023-12-25T09:30+08:00,0.0004748349254691115,2023-12-25T09:30+08:00,0.0004303767979680195,2023-12-25T09:30+08:00,0.0004126263786122949,2023-12-25T09:30+08:00,0.11046374203390302,2023-12-25T09:30+08:00
50475.64913569571,2023-12-25T09:30+08:00,932.3954185393197,2023-12-25T09:30+08:00,1.0106126845895071,2023-12-25T09:30+08:00,0.0004207691509536095,2023-12-25T09:30+08:00,0.0006074774743752237,2023-12-25T09:30+08:00,0.0004670675451799339,2023-12-25T09:30+08:00,0.07541502902339606,2023-12-25T09:30+08:00
49396.752466438724,2023-12-25T09:30+08:00,1011.4950149669438,2023-12-25T09:30+08:00,0.9519605015986519,2023-12-25T09:30+08:00,0.0003309860626770578,2023-12-25T09:30+08:00,0.0004590684400312175,2023-12-25T09:30+08:00,0.00039693247369093567,2023-12-25T09:30+08:00,0.10467309248851153,2023-12-25T09:30+08:00
50116.28632154331,2023-12-25T09:30+08:00,965.1773579699274,2023-12-25T09:30+08:00,0.9960350397945673,2023-12-25T09:30+08:00,0.000425876913915474,2023-12-25T09:30+08:00,0.00058673525637375,2023-12-25T09:30+08:00,0.0005253395621250642,2023-12-25T09:30+08:00,0.10811793236222564,2023-12-25T09:30+08:00
49279.7343685606,2023-12-25T09:30+08:00,915.0861806853305,2023-12-25T09:30+08:00,1.0663222041877185,2023-12-25T09:30+08:00,0.0005948289817675086,2023-12-25T09:30+08:00,0.0005407529226697388,2023-12-25T09:30+08:00,0.0005477270089515747,2023-12-25T09:30+08:00,0.1197579844599975,2023-12-25T09:30+08:00
52109.335791950885,2023-12-25T09:30+08:00,977.8153002691827,2023-12-25T09:30+08:00,1.0522387901239854,2023-12-25T09:30+08:00,0.00044219986664727586,2023-12-25T09:30+08:00,0.0005091805392902651,2023-12-25T09:30+08:00,0.00042066000299216256,2023-12-25T09:30+08:00,0.10119840065282963,2023-12-25T09:30+08:00
50570.76365553958,2023-12-25T09:30+08:00,1047.5223135268197,2023-12-25T09:30+08:00,1.0160787136576643,2023-12-25T09:30+08:00,0.000554975811916038,2023-12-25T09:30+08:00,0.0003964824009820887,2023-12-25T09:30+08:00,0.00034970736420042854,2023-12-25T09:30+08:00,0.09047675483837223,2023-12-25T09:30+08:00
50590.56597153644,2023-12-25T09:30+08:00,947.1628731696519,2023-12-25T09:30+08:00,1.018671032245092,2023-12-25T09:30+08:00,0.0005553067845965666,2023-12-25T09:30+08:00,0.0005032435336217232,2023-12-25T09:30+08:00,0.0005275546191575724,2023-12-25T09:30+08:00,0.1030002192312831,2023-12-25T09:30+08:00
49192.317407519826,2023-12-25T09:30+08:00,1012.0250936232007,2023-12-25T09:30+08:00,0.9896597278906922,2023-12-25T09:30+08:00,0.0005019598680317666,2023-12-25T09:30+08:00,0.00041463427140271805,2023-12-25T09:30+08:00,0.0004060461528559406,2023-12-25T09:30+08:00,0.09751231180445506,2023-12-25T09:30+08:00
49136.220766694474,2023-12-25T09:30+08:00,990.4265892022656,2023-12-25T09:30+08:00,1.063210844166374,2023-12-25T09:30+08:00,0.00044869549280807526,2023-12-25T09:30+08:00,0.0005304715169003593,2023-12-25T09:30+08:00,0.0004940890523472016,2023-12-25T09:30+08:00,0.09438538714343464,2023-12-25T09:30+08:00
50907.30209007408,2023-12-25T09:30+08:00,1020.0455674083973,2023-12-25T09:30+08:00,1.0235462581634351,2023-12-25T09:30+08:00,0.0006084252377235564,2023-12-25T09:30+08:00,0.00042945101616344056,2023-12-25T09:30+08:00,0.0004891324100578073,2023-12-25T09:30+08:00,0.08429057308429769,2023-12-25T09:30+08:00
48569.43937769131,2023-12-25T09:30+08:00,922.929148005572,2023-12-25T09:30+08:00,0.9713713684040018,2023-12-25T09:30+08:00,0.0005967631982149958,2023-12-25T09:30+08:00,0.00045948208386312114,2023-12-25T09:30+08:00,0.00042205915410992097,2023-12-25T09:30+08:00,0.09599252684768261,2023-12-25T09:30+08:00
49289.8354373709,2023-12-25T09:30+08:00,1050.160870882339,2023-12-25T09:30+08:00,0.952795589126503,2023-12-25T09:30+08:00,0.000518689071519419,2023-12-25T09:30+08:00,0.00048214301041803626,2023-12-25T09:30+08:00,0.0006164625794220761,2023-12-25T09:30+08:00,0.09065024884926637,2023-12-25T09:30+08:00
49403.39901988978,2023-12-25T09:30+08:00,955.305347362167,2023-12-25T09:30+08:00,1.1094187744820725,2023-12-25T09:30+08:00,0.0005454032475918852,2023-12-25T09:30+08:00,0.00037086172080670555,2023-12-25T09:30+08:00,0.0004060129404400448,2023-12-25T09:30+08:00,0.09130630088992243,2023-12-25T09:30+08:00
49487.91071712237,2023-12-25T09:30+08:00,945.6396903006508,2023-12-25T09:30+08:00,1.0257435863935034,2023-12-25T09:30+08:00,0.0005236752708607336,2023-12-25T09:30+08:00,0.000538549291879086,2023-12-25T09:30+08:00,0.00036708117219450876,2023-12-25T09:30+08:00,0.10955626260566739,2023-12-25T09:30+08:00
51649.410678718676,2023-12-25T09:30+08:00,1044.7666210194147,2023-12-25T09:30+08:00,0.901792622263905,2023-12-25T09:30+08:00,0.0005224423673963235,2023-12-25T09:30+08:00,0.0004214460481633387,2023-12-25T09:30+08:00,0.0004850552395354539,2023-12-25T09:30+08:00,0.09679762730372296,2023-12-25T09:30+08:00
49736.35934145339,2023-12-25T09:30+08:00,1002.3593353937254,2023-12-25T09:30+08:00,1.0234977035445938,2023-12-25T09:30+08:00,0.0005221642045007469,2023-12-25T09:30+08:00,0.0004685081606368164,2023-12-25T09:30+08:00,0.0005624190893060954,2023-12-25T09:30+08:00,0.10560334075189275,2023-12-25T09:30+08:00
49981.98126707984,2023-12-25T09:30+08:00,926.2905627743858,2023-12-25T09:30+08:00,0.9175888498442406,2023-12-25T09:30+08:00,0.0004572255239815055,2023-12-25T09:30+08:00,0.00042750881869262145,2023-12-25T09:30+08:00,0.0004909457342734542,2023-12-25T09:30+08:00,0.11334305961049009,2023-12-25T09:30+08:00
50009.73233054759,2023-12-25T09:30+08:00,939.6552110342178,2023-12-25T09:30+08:00,0.9776171596977237,2023-12-25T09:30+08:00,0.00049498153421921,2023-12-25T09:30+08:00,0.0005549078393031198,2023-12-25T09:30+08:00,0.00043177702438671747,2023-12-25T09:30+08:00,0.0979180721496563,2023-12-25T09:30+08:00
49737.19341035401,2023-12-25T09:30+08:00,1053.8323906987841,2023-12-25T09:30+08:00,0.9989842672460528,2023-12-25T09:30+08:00,0.0005756674168967077,2023-12-25T09:30+08:00,0.0003870872424827326,2023-12-25T09:30+08:00,0.0005606187864091708,2023-12-25T09:30+08:00,0.0820248901578845,2023-12-25T09:30+08:00
50681.70494072171,2023-12-25T09:30+08:00,1018.9761384391674,2023-12-25T09:30+08:00,1.0290621367030952,2023-12-25T09:30+08:00,0.0006311461185905976,2023-12-25T09:30+08:00,0.0006709015615106149,2023-12-25T09:30+08:00,0.0006691383019943103,2023-12-25T09:30+08:00,0.09252368207224396,2023-12-25T09:30+08:00
50566.096589876885,2023-12-25T09:30+08:00,946.7293425942918,2023-12-25T09:30+08:00,0.9410800350507726,2023-12-25T09:30+08:00,0.00042884816365860084,2023-12-25T09:30+08:00,0.0006025503220253722,2023-12-25T09:30+08:00,0.00032595466762732,2023-12-25T09:30+08:00,0.09732359735991504,2023-12-25T09:30+08:00
